,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,score_dff (home-away),team_away,team_favorite_id,favor_direction,favor_score_diff,spread_favorite,win_loss,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
12262,10/28/2018,2018,8,FALSE,LVR,28,42,-14,IND,IND,Away,-14,-3.5,TRUE,51,Oakland Coliseum,FALSE,69,8,,
12263,10/28/2018,2018,8,FALSE,PIT,33,18,15,CLE,PIT,Home,-15,-8.5,TRUE,47.5,Heinz Field,FALSE,47,11,,
12264,10/29/2018,2018,8,FALSE,BUF,6,25,-19,NE,NE,Away,-19,-13.5,TRUE,44.5,New Era Field,FALSE,46,16,,
12265,11/1/2018,2018,9,FALSE,SF,34,3,31,LVR,LVR,Away,31,-1.5,FALSE,44,Levi's Stadium,FALSE,82,8,,
12266,11/4/2018,2018,9,FALSE,BAL,16,23,-7,PIT,BAL,Home,7,-1.5,FALSE,46.5,M&T Bank Stadium,FALSE,55,6,,
12267,11/4/2018,2018,9,FALSE,BUF,9,41,-32,CHI,CHI,Away,-32,-10.5,TRUE,38,New Era Field,FALSE,49,12,,
12268,11/4/2018,2018,9,FALSE,CAR,42,28,14,TB,CAR,Home,-14,-6,TRUE,55.5,Bank of America Stadium,FALSE,62,8,,
12269,11/4/2018,2018,9,FALSE,CLE,21,37,-16,KC,KC,Away,-16,-7.5,TRUE,51.5,FirstEnergy Stadium,FALSE,53,16,,
12270,11/4/2018,2018,9,FALSE,DEN,17,19,-2,HOU,DEN,Home,2,-1,FALSE,46.5,Sports Authority Field at Mile High,FALSE,53,3,,
12271,11/4/2018,2018,9,FALSE,MIA,13,6,7,NYJ,MIA,Home,-7,-3,TRUE,43,Hard Rock Stadium,FALSE,87,16,,
12272,11/4/2018,2018,9,FALSE,MIN,24,9,15,DET,MIN,Home,-15,-4.5,TRUE,47.5,U.S. Bank Stadium,FALSE,72,0,,indoor
12273,11/4/2018,2018,9,FALSE,NE,31,17,14,GB,NE,Home,-14,-5,TRUE,56,Gillette Stadium,FALSE,40,2,,
12274,11/4/2018,2018,9,FALSE,NO,45,35,10,LAR,LAR,Away,10,-1.5,FALSE,57,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12275,11/4/2018,2018,9,FALSE,SEA,17,25,-8,LAC,SEA,Home,8,-1,FALSE,48,CenturyLink Field,FALSE,56,4,,rain
12276,11/4/2018,2018,9,FALSE,WAS,14,38,-24,ATL,WAS,Home,24,-1.5,FALSE,46.5,FedEx Field,FALSE,55,5,,
12277,11/5/2018,2018,9,FALSE,DAL,14,28,-14,TEN,DAL,Home,14,-4.5,FALSE,40.5,AT&T Stadium,FALSE,72,0,,indoor
12278,11/8/2018,2018,10,FALSE,PIT,52,21,31,CAR,PIT,Home,-31,-3.5,TRUE,51,Heinz Field,FALSE,40,4,,
12279,11/11/2018,2018,10,FALSE,CHI,34,22,12,DET,CHI,Home,-12,-7.5,TRUE,44.5,Soldier Field,FALSE,37,12,,
12280,11/11/2018,2018,10,FALSE,CIN,14,51,-37,NO,NO,Away,-37,-6,TRUE,53.5,Paul Brown Stadium,FALSE,39,6,,
12281,11/11/2018,2018,10,FALSE,CLE,28,16,12,ATL,ATL,Away,12,-5.5,FALSE,49.5,FirstEnergy Stadium,FALSE,36,9,,
12282,11/11/2018,2018,10,FALSE,GB,31,12,19,MIA,GB,Home,-19,-11,TRUE,48.5,Lambeau Field,FALSE,33,6,,
12283,11/11/2018,2018,10,FALSE,IND,29,26,3,JAX,IND,Home,-3,-3,FALSE,48,Lucas Oil Stadium,FALSE,72,0,,indoor
12284,11/11/2018,2018,10,FALSE,KC,26,14,12,ARI,KC,Home,-12,-16.5,FALSE,49.5,Arrowhead Stadium,FALSE,43,5,,
12285,11/11/2018,2018,10,FALSE,LAR,36,31,5,SEA,LAR,Home,-5,-10,FALSE,51,Los Angeles Memorial Coliseum,FALSE,75,1,,
12286,11/11/2018,2018,10,FALSE,NYJ,10,41,-31,BUF,NYJ,Home,31,-7,FALSE,38,MetLife Stadium,FALSE,46,10,,
12287,11/11/2018,2018,10,FALSE,LVR,6,20,-14,LAC,LAC,Away,-14,-10.5,TRUE,50,Oakland Coliseum,FALSE,69,16,,
12288,11/11/2018,2018,10,FALSE,PHI,20,27,-7,DAL,PHI,Home,7,-7.5,FALSE,45.5,Lincoln Financial Field,FALSE,38,5,,
12289,11/11/2018,2018,10,FALSE,TB,3,16,-13,WAS,TB,Home,13,-3.5,FALSE,51,Raymond James Stadium,FALSE,82,3,,
12290,11/11/2018,2018,10,FALSE,TEN,34,10,24,NE,NE,Away,24,-6.5,FALSE,47,Nissan Stadium,FALSE,46,4,,
12291,11/12/2018,2018,10,FALSE,SF,23,27,-4,NYG,SF,Home,4,-3,FALSE,45,Levi's Stadium,FALSE,62,0,,
12292,11/15/2018,2018,11,FALSE,SEA,27,24,3,GB,SEA,Home,-3,-3,FALSE,49,CenturyLink Field,FALSE,54,6,,
12293,11/18/2018,2018,11,FALSE,ARI,21,23,-2,LVR,ARI,Home,2,-4.5,FALSE,41,University of Phoenix Stadium,FALSE,72,0,,indoor
12294,11/18/2018,2018,11,FALSE,ATL,19,22,-3,DAL,ATL,Home,3,-3.5,FALSE,50,Mercedes-Benz Stadium,FALSE,72,0,,indoor
12295,11/18/2018,2018,11,FALSE,BAL,24,21,3,CIN,BAL,Home,-3,-6.5,FALSE,44,M&T Bank Stadium,FALSE,48,8,,
12296,11/18/2018,2018,11,FALSE,CHI,25,20,5,MIN,CHI,Home,-5,-2.5,TRUE,44,Soldier Field,FALSE,33,6,,
12297,11/18/2018,2018,11,FALSE,DET,20,19,1,CAR,CAR,Away,1,-4,FALSE,48,Ford Field,FALSE,72,0,,indoor
12298,11/18/2018,2018,11,FALSE,IND,38,10,28,TEN,IND,Home,-28,-1,TRUE,50,Lucas Oil Stadium,FALSE,72,0,,indoor
12299,11/18/2018,2018,11,FALSE,JAX,16,20,-4,PIT,PIT,Away,-4,-4,FALSE,47,TIAA Bank Field,FALSE,73,8,,
12300,11/18/2018,2018,11,FALSE,LAC,22,23,-1,DEN,LAC,Home,1,-7.5,FALSE,46.5,StubHub Center,FALSE,69,4,,
12301,11/18/2018,2018,11,FALSE,NO,48,7,41,PHI,NO,Home,-41,-7,TRUE,56.5,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12302,11/18/2018,2018,11,FALSE,NYG,38,35,3,TB,NYG,Home,-3,-3,FALSE,53.5,MetLife Stadium,FALSE,42,1,,
12303,11/18/2018,2018,11,FALSE,WAS,21,23,-2,HOU,HOU,Away,-2,-3,FALSE,40.5,FedEx Field,FALSE,48,6,,
12304,11/19/2018,2018,11,FALSE,LAR,54,51,3,KC,LAR,Home,-3,-3,FALSE,63.5,Los Angeles Memorial Coliseum,FALSE,69,1,,
12305,11/22/2018,2018,12,FALSE,DAL,31,23,8,WAS,DAL,Home,-8,-7,TRUE,40,AT&T Stadium,FALSE,72,0,,indoor
12306,11/22/2018,2018,12,FALSE,DET,16,23,-7,CHI,CHI,Away,-7,-3,TRUE,43,Ford Field,FALSE,72,0,,indoor
12307,11/22/2018,2018,12,FALSE,NO,31,17,14,ATL,NO,Home,-14,-11.5,TRUE,61.5,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12308,11/25/2018,2018,12,FALSE,BAL,34,17,17,LVR,BAL,Home,-17,-13,TRUE,42,M&T Bank Stadium,FALSE,60,7,,
12309,11/25/2018,2018,12,FALSE,BUF,24,21,3,JAX,JAX,Away,3,-3,FALSE,36.5,New Era Field,FALSE,44,12,,
12310,11/25/2018,2018,12,FALSE,CAR,27,30,-3,SEA,CAR,Home,3,-3,FALSE,46.5,Bank of America Stadium,FALSE,57,1,,
12311,11/25/2018,2018,12,FALSE,CIN,20,35,-15,CLE,CLE,Away,-15,-1,TRUE,46.5,Paul Brown Stadium,FALSE,44,4,,
12312,11/25/2018,2018,12,FALSE,DEN,24,17,7,PIT,PIT,Away,7,-3,FALSE,47.5,Sports Authority Field at Mile High,FALSE,41,7,,
12313,11/25/2018,2018,12,FALSE,IND,27,24,3,MIA,IND,Home,-3,-9,FALSE,52.5,Lucas Oil Stadium,FALSE,72,0,,indoor
12314,11/25/2018,2018,12,FALSE,LAC,45,10,35,ARI,LAC,Home,-35,-14,TRUE,43,StubHub Center,FALSE,74,3,,
12315,11/25/2018,2018,12,FALSE,MIN,24,17,7,GB,MIN,Home,-7,-3.5,TRUE,48,U.S. Bank Stadium,FALSE,72,0,,indoor
12316,11/25/2018,2018,12,FALSE,NYJ,13,27,-14,NE,NE,Away,-14,-13,TRUE,46.5,MetLife Stadium,FALSE,54,8,,
12317,11/25/2018,2018,12,FALSE,PHI,25,22,3,NYG,PHI,Home,-3,-4.5,FALSE,49,Lincoln Financial Field,FALSE,56,10,,
12318,11/25/2018,2018,12,FALSE,TB,27,9,18,SF,TB,Home,-18,-1.5,TRUE,54.5,Raymond James Stadium,FALSE,77,7,,
12319,11/26/2018,2018,12,FALSE,HOU,34,17,17,TEN,HOU,Home,-17,-3.5,TRUE,42.5,NRG Stadium,FALSE,72,0,,indoor
12320,11/29/2018,2018,13,FALSE,DAL,13,10,3,NO,NO,Away,3,-7.5,FALSE,51.5,AT&T Stadium,FALSE,72,0,,indoor
12321,12/2/2018,2018,13,FALSE,ATL,16,26,-10,BAL,ATL,Home,10,-2.5,FALSE,46.5,Mercedes-Benz Stadium,FALSE,72,0,,indoor
12322,12/2/2018,2018,13,FALSE,CIN,10,24,-14,DEN,DEN,Away,-14,-4,TRUE,45,Paul Brown Stadium,FALSE,63,12,,
12323,12/2/2018,2018,13,FALSE,DET,16,30,-14,LAR,LAR,Away,-14,-10.5,TRUE,54,Ford Field,FALSE,72,0,,indoor
12324,12/2/2018,2018,13,FALSE,GB,17,20,-3,ARI,GB,Home,3,-13.5,FALSE,41,Lambeau Field,FALSE,34,20,,rain
12325,12/2/2018,2018,13,FALSE,HOU,29,13,16,CLE,HOU,Home,-16,-5,TRUE,47.5,NRG Stadium,FALSE,72,0,,indoor
12326,12/2/2018,2018,13,FALSE,JAX,6,0,6,IND,IND,Away,6,-4,FALSE,45.5,TIAA Bank Field,FALSE,78,13,,rain
12327,12/2/2018,2018,13,FALSE,MIA,21,17,4,BUF,MIA,Home,-4,-3.5,TRUE,40,Hard Rock Stadium,FALSE,86,15,,
12328,12/2/2018,2018,13,FALSE,NE,24,10,14,MIN,NE,Home,-14,-6,TRUE,49.5,Gillette Stadium,FALSE,53,6,,
12329,12/2/2018,2018,13,FALSE,NYG,30,27,3,CHI,CHI,Away,3,-4,FALSE,44,MetLife Stadium,FALSE,52,3,,fog
12330,12/2/2018,2018,13,FALSE,LVR,33,40,-7,KC,KC,Away,-7,-14,FALSE,53.5,Oakland Coliseum,FALSE,57,6,,
12331,12/2/2018,2018,13,FALSE,PIT,30,33,-3,LAC,PIT,Home,3,-3,FALSE,52.5,Heinz Field,FALSE,57,8,,
12332,12/2/2018,2018,13,FALSE,SEA,43,16,27,SF,SEA,Home,-27,-10,TRUE,45.5,CenturyLink Field,FALSE,45,2,,
12333,12/2/2018,2018,13,FALSE,TB,24,17,7,CAR,CAR,Away,7,-3.5,FALSE,52,Raymond James Stadium,FALSE,81,15,,
12334,12/2/2018,2018,13,FALSE,TEN,26,22,4,NYJ,TEN,Home,-4,-10.5,FALSE,40.5,Nissan Stadium,FALSE,70,13,,
12335,12/3/2018,2018,13,FALSE,PHI,28,13,15,WAS,PHI,Home,-15,-5.5,TRUE,45,Lincoln Financial Field,FALSE,36,15,,
12336,12/6/2018,2018,14,FALSE,TEN,30,9,21,JAX,TEN,Home,-21,-5.5,TRUE,37.5,Nissan Stadium,FALSE,44,5,,
12337,12/9/2018,2018,14,FALSE,ARI,3,17,-14,DET,DET,Away,-14,-2.5,TRUE,40.5,University of Phoenix Stadium,FALSE,72,0,,indoor
12338,12/9/2018,2018,14,FALSE,BUF,23,27,-4,NYJ,BUF,Home,4,-4.5,FALSE,37,New Era Field,FALSE,31,12,,
12339,12/9/2018,2018,14,FALSE,CHI,15,6,9,LAR,LAR,Away,9,-3,FALSE,51,Soldier Field,FALSE,29,4,,
12340,12/9/2018,2018,14,FALSE,CLE,26,20,6,CAR,CAR,Away,6,-1,FALSE,47.5,FirstEnergy Stadium,FALSE,28,4,,
12341,12/9/2018,2018,14,FALSE,DAL,29,23,6,PHI,DAL,Home,-6,-3.5,TRUE,45.5,AT&T Stadium,FALSE,72,0,,indoor
12342,12/9/2018,2018,14,FALSE,GB,34,20,14,ATL,GB,Home,-14,-4,TRUE,50.5,Lambeau Field,FALSE,25,10,,
12343,12/9/2018,2018,14,FALSE,HOU,21,24,-3,IND,HOU,Home,3,-4,FALSE,49,NRG Stadium,FALSE,72,0,,indoor
12344,12/9/2018,2018,14,FALSE,KC,27,24,3,BAL,KC,Home,-3,-6.5,FALSE,48.5,Arrowhead Stadium,FALSE,27,0,,
12345,12/9/2018,2018,14,FALSE,LAC,26,21,5,CIN,LAC,Home,-5,-17,FALSE,48.5,StubHub Center,FALSE,70,1,,
12346,12/9/2018,2018,14,FALSE,MIA,34,33,1,NE,NE,Away,1,-9.5,FALSE,49.5,Hard Rock Stadium,FALSE,82,13,,
12347,12/9/2018,2018,14,FALSE,LVR,24,21,3,PIT,PIT,Away,3,-10.5,FALSE,51,Oakland Coliseum,FALSE,55,8,,
12348,12/9/2018,2018,14,FALSE,SF,20,14,6,DEN,DEN,Away,6,-3,FALSE,45.5,Levi's Stadium,FALSE,54,3,,
12349,12/9/2018,2018,14,FALSE,TB,14,28,-14,NO,NO,Away,-14,-10,TRUE,54,Raymond James Stadium,FALSE,71,7,,rain
12350,12/9/2018,2018,14,FALSE,WAS,16,40,-24,NYG,NYG,Away,-24,-3,TRUE,40.5,FedEx Field,FALSE,33,6,,
12351,12/10/2018,2018,14,FALSE,SEA,21,7,14,MIN,SEA,Home,-14,-3,TRUE,45.5,CenturyLink Field,FALSE,48,9,,
12352,12/13/2018,2018,15,FALSE,KC,28,29,-1,LAC,KC,Home,1,-3.5,FALSE,54,Arrowhead Stadium,FALSE,39,5,,rain
12353,12/15/2018,2018,15,FALSE,DEN,16,17,-1,CLE,DEN,Home,1,-1,FALSE,47,Sports Authority Field at Mile High,FALSE,46,0,,
12354,12/15/2018,2018,15,FALSE,NYJ,22,29,-7,HOU,HOU,Away,-7,-7,FALSE,44,MetLife Stadium,FALSE,51,8,,rain
12355,12/16/2018,2018,15,FALSE,ATL,40,14,26,ARI,ATL,Home,-26,-10,TRUE,43.5,Mercedes-Benz Stadium,FALSE,72,0,,indoor
12356,12/16/2018,2018,15,FALSE,BAL,20,12,8,TB,BAL,Home,-8,-8.5,FALSE,45,M&T Bank Stadium,FALSE,43,10,,rain
12357,12/16/2018,2018,15,FALSE,BUF,14,13,1,DET,BUF,Home,-1,-2.5,FALSE,40,New Era Field,FALSE,39,7,,rain
12358,12/16/2018,2018,15,FALSE,CHI,24,17,7,GB,CHI,Home,-7,-5.5,TRUE,46.5,Soldier Field,FALSE,45,10,,
12359,12/16/2018,2018,15,FALSE,CIN,30,16,14,LVR,CIN,Home,-14,-3,TRUE,46,Paul Brown Stadium,FALSE,43,2,,
12360,12/16/2018,2018,15,FALSE,IND,23,0,23,DAL,IND,Home,-23,-3,TRUE,46.5,Lucas Oil Stadium,FALSE,72,0,,indoor
12361,12/16/2018,2018,15,FALSE,JAX,13,16,-3,WAS,JAX,Home,3,-7.5,FALSE,36.5,TIAA Bank Field,FALSE,64,12,,
12362,12/16/2018,2018,15,FALSE,LAR,23,30,-7,PHI,LAR,Home,7,-13.5,FALSE,52.5,Los Angeles Memorial Coliseum,FALSE,60,5,,
12363,12/16/2018,2018,15,FALSE,MIN,41,17,24,MIA,MIN,Home,-24,-7.5,TRUE,45,U.S. Bank Stadium,FALSE,72,0,,indoor
12364,12/16/2018,2018,15,FALSE,NYG,0,17,-17,TEN,TEN,Away,-17,-2.5,TRUE,42,MetLife Stadium,FALSE,40,6,,rain
12365,12/16/2018,2018,15,FALSE,PIT,17,10,7,NE,NE,Away,7,-2.5,FALSE,56,Heinz Field,FALSE,42,5,,
12366,12/16/2018,2018,15,FALSE,SF,26,23,3,SEA,SEA,Away,3,-3.5,FALSE,44,Levi's Stadium,FALSE,61,11,,
12367,12/17/2018,2018,15,FALSE,CAR,9,12,-3,NO,NO,Away,-3,-6,FALSE,50.5,Bank of America Stadium,FALSE,48,3,,
12368,12/22/2018,2018,16,FALSE,LAC,10,22,-12,BAL,LAC,Home,12,-4,FALSE,42.5,StubHub Center,FALSE,60,5,,
12369,12/22/2018,2018,16,FALSE,TEN,25,16,9,WAS,TEN,Home,-9,-11.5,FALSE,37.5,Nissan Stadium,FALSE,51,9,,
12370,12/23/2018,2018,16,FALSE,ARI,9,31,-22,LAR,LAR,Away,-22,-14.5,TRUE,43,University of Phoenix Stadium,FALSE,72,0,,indoor
12371,12/23/2018,2018,16,FALSE,CAR,10,24,-14,ATL,ATL,Away,-14,-3,TRUE,46,Bank of America Stadium,FALSE,52,7,,
12372,12/23/2018,2018,16,FALSE,CLE,26,18,8,CIN,CLE,Home,-8,-10,FALSE,44,FirstEnergy Stadium,FALSE,37,9,,
12373,12/23/2018,2018,16,FALSE,DAL,27,20,7,TB,DAL,Home,-7,-7.5,FALSE,48,AT&T Stadium,FALSE,72,0,,indoor
12374,12/23/2018,2018,16,FALSE,DET,9,27,-18,MIN,MIN,Away,-18,-6.5,TRUE,42.5,Ford Field,FALSE,72,0,,indoor
12375,12/23/2018,2018,16,FALSE,IND,28,27,1,NYG,IND,Home,-1,-10,FALSE,48.5,Lucas Oil Stadium,FALSE,72,0,,indoor
12376,12/23/2018,2018,16,FALSE,MIA,7,17,-10,JAX,MIA,Home,10,-3,FALSE,39.5,Hard Rock Stadium,FALSE,73,9,,
12377,12/23/2018,2018,16,FALSE,NE,24,12,12,BUF,NE,Home,-12,-13.5,FALSE,45,Gillette Stadium,FALSE,40,12,,
12378,12/23/2018,2018,16,FALSE,NO,31,28,3,PIT,NO,Home,-3,-6.5,FALSE,53,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12379,12/23/2018,2018,16,FALSE,NYJ,38,44,-6,GB,GB,Away,-6,-3,TRUE,47.5,MetLife Stadium,FALSE,43,8,,
12380,12/23/2018,2018,16,FALSE,PHI,32,30,2,HOU,PHI,Home,-2,-1,TRUE,46.5,Lincoln Financial Field,FALSE,44,5,,
12381,12/23/2018,2018,16,FALSE,SF,9,14,-5,CHI,CHI,Away,-5,-4,TRUE,44,Levi's Stadium,FALSE,50,5,,
12382,12/23/2018,2018,16,FALSE,SEA,38,31,7,KC,KC,Away,7,-1,FALSE,54.5,CenturyLink Field,FALSE,43,8,,
12383,12/24/2018,2018,16,FALSE,LVR,27,14,13,DEN,DEN,Away,13,-2.5,FALSE,42.5,Oakland Coliseum,FALSE,58,14,,rain
12384,12/30/2018,2018,17,FALSE,BAL,26,24,2,CLE,BAL,Home,-2,-7,FALSE,41,M&T Bank Stadium,FALSE,48,2,,
12385,12/30/2018,2018,17,FALSE,BUF,42,17,25,MIA,BUF,Home,-25,-5.5,TRUE,39.5,New Era Field,FALSE,33,9,,
12386,12/30/2018,2018,17,FALSE,DEN,9,23,-14,LAC,LAC,Away,-14,-7,TRUE,43.5,Sports Authority Field at Mile High,FALSE,51,6,,
12387,12/30/2018,2018,17,FALSE,GB,0,31,-31,DET,GB,Home,31,-7.5,FALSE,44.5,Lambeau Field,FALSE,26,15,,
12388,12/30/2018,2018,17,FALSE,HOU,20,3,17,JAX,HOU,Home,-17,-7,TRUE,39.5,NRG Stadium,FALSE,72,0,,indoor
12389,12/30/2018,2018,17,FALSE,KC,35,3,32,LVR,KC,Home,-32,-14.5,TRUE,52.5,Arrowhead Stadium,FALSE,45,15,,
12390,12/30/2018,2018,17,FALSE,LAR,48,32,16,SF,LAR,Home,-16,-10.5,TRUE,49.5,Los Angeles Memorial Coliseum,FALSE,65,3,,
12391,12/30/2018,2018,17,FALSE,MIN,10,24,-14,CHI,MIN,Home,14,-6,FALSE,40.5,U.S. Bank Stadium,FALSE,72,0,,indoor
12392,12/30/2018,2018,17,FALSE,NE,38,3,35,NYJ,NE,Home,-35,-14.5,TRUE,46.5,Gillette Stadium,FALSE,33,2,,
12393,12/30/2018,2018,17,FALSE,NO,14,33,-19,CAR,NO,Home,19,-8,FALSE,42,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12394,12/30/2018,2018,17,FALSE,NYG,35,36,-1,DAL,NYG,Home,1,-7.5,FALSE,38.5,MetLife Stadium,FALSE,37,2,,
12395,12/30/2018,2018,17,FALSE,PIT,16,13,3,CIN,PIT,Home,-3,-14,FALSE,45,Heinz Field,FALSE,42,9,,
12396,12/30/2018,2018,17,FALSE,SEA,27,24,3,ARI,SEA,Home,-3,-14,FALSE,39.5,CenturyLink Field,FALSE,45,5,,
12397,12/30/2018,2018,17,FALSE,TB,32,34,-2,ATL,ATL,Away,-2,-2.5,FALSE,51.5,Raymond James Stadium,FALSE,80,5,,
12398,12/30/2018,2018,17,FALSE,TEN,17,33,-16,IND,IND,Away,-16,-5.5,TRUE,42.5,Nissan Stadium,FALSE,53,4,,
12399,12/30/2018,2018,17,FALSE,WAS,0,24,-24,PHI,PHI,Away,-24,-6,TRUE,42.5,FedEx Field,FALSE,46,3,,
12400,1/5/2019,2018,Wildcard,TRUE,DAL,24,22,2,SEA,DAL,Home,-2,-2.5,FALSE,43,AT&T Stadium,FALSE,72,0,,indoor
12401,1/5/2019,2018,Wildcard,TRUE,HOU,7,21,-14,IND,HOU,Home,14,-2,FALSE,48.5,NRG Stadium,FALSE,72,0,,indoor
12402,1/6/2019,2018,Wildcard,TRUE,BAL,17,23,-6,LAC,BAL,Home,6,-3,FALSE,43,M&T Bank Stadium,FALSE,52,12,,
12403,1/6/2019,2018,Wildcard,TRUE,CHI,15,16,-1,PHI,CHI,Home,1,-6.5,FALSE,41.5,Soldier Field,FALSE,39,12,,
12404,1/12/2019,2018,Division,TRUE,KC,31,13,18,IND,KC,Home,-18,-4,TRUE,54,Arrowhead Stadium,FALSE,32,13,,
12405,1/12/2019,2018,Division,TRUE,LAR,30,22,8,DAL,LAR,Home,-8,-7.5,TRUE,48,Los Angeles Memorial Coliseum,FALSE,57,1,,
12406,1/13/2019,2018,Division,TRUE,NE,41,28,13,LAC,NE,Home,-13,-3.5,TRUE,47.5,Gillette Stadium,FALSE,26,3,,
12407,1/13/2019,2018,Division,TRUE,NO,20,14,6,PHI,NO,Home,-6,-8.5,FALSE,52,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12408,1/20/2019,2018,Conference,TRUE,KC,31,37,-6,NE,KC,Home,6,-3,FALSE,56,Arrowhead Stadium,FALSE,19,14,,
12409,1/20/2019,2018,Conference,TRUE,NO,23,26,-3,LAR,NO,Home,3,-3,FALSE,55.5,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12410,2/3/2019,2018,Superbowl,TRUE,LAR,3,13,-10,NE,NE,Away,-10,-2,TRUE,55.5,Mercedes-Benz Stadium,TRUE,72,0,,indoor
12411,9/5/2019,2019,1,FALSE,CHI,3,10,-7,GB,CHI,Home,7,-3,FALSE,46.5,Soldier Field,FALSE,,,,
12412,9/8/2019,2019,1,FALSE,ARI,27,27,0,DET,DET,Away,0,-3,FALSE,45.5,University of Phoenix Stadium,FALSE,72,0,,indoor
12413,9/8/2019,2019,1,FALSE,CAR,27,30,-3,LAR,LAR,Away,-3,-2,TRUE,49.5,Bank of America Stadium,FALSE,,,,
12414,9/8/2019,2019,1,FALSE,CLE,13,43,-30,TEN,CLE,Home,30,-5.5,FALSE,44,FirstEnergy Stadium,FALSE,,,,
12415,9/8/2019,2019,1,FALSE,DAL,35,17,18,NYG,DAL,Home,-18,-7,TRUE,44,AT&T Stadium,FALSE,72,0,,indoor
12416,9/8/2019,2019,1,FALSE,JAX,26,40,-14,KC,KC,Away,-14,-3.5,TRUE,49,TIAA Bank Field,FALSE,,,,
12417,9/8/2019,2019,1,FALSE,LAC,30,24,6,IND,LAC,Home,-6,-6,FALSE,44.5,Dignity Health Sports Park,FALSE,,,,
12418,9/8/2019,2019,1,FALSE,MIA,10,59,-49,BAL,BAL,Away,-49,-7,TRUE,40.5,Hard Rock Stadium,FALSE,,,,
12419,9/8/2019,2019,1,FALSE,MIN,28,12,16,ATL,MIN,Home,-16,-3.5,TRUE,47,U.S. Bank Stadium,FALSE,72,0,,indoor
12420,9/8/2019,2019,1,FALSE,NE,33,3,30,PIT,NE,Home,-30,-5.5,TRUE,49,Gillette Stadium,FALSE,,,,
12421,9/8/2019,2019,1,FALSE,NYJ,16,17,-1,BUF,NYJ,Home,1,-2.5,FALSE,41,MetLife Stadium,FALSE,,,,
12422,9/8/2019,2019,1,FALSE,PHI,32,27,5,WAS,PHI,Home,-5,-10,FALSE,44.5,Lincoln Financial Field,FALSE,,,,
12423,9/8/2019,2019,1,FALSE,SEA,21,20,1,CIN,SEA,Home,-1,-9,FALSE,44,CenturyLink Field,FALSE,,,,
12424,9/8/2019,2019,1,FALSE,TB,17,31,-14,SF,TB,Home,14,-1,FALSE,51,Raymond James Stadium,FALSE,,,,
12425,9/9/2019,2019,1,FALSE,NO,30,28,2,HOU,NO,Home,-2,-6.5,FALSE,51.5,Mercedes-Benz Superdome,FALSE,72,0,,indoor
12426,9/9/2019,2019,1,FALSE,LVR,24,16,8,DEN,DEN,Away,8,-3,FALSE,42.5,Oakland Coliseum,FALSE,,,,
12427,9/12/2019,2019,2,FALSE,CAR,14,20,-6,TB,CAR,Home,6,-6.5,FALSE,48,Bank of America Stadium,FALSE,,,,
12428,9/15/2019,2019,2,FALSE,ATL,24,20,4,PHI,PHI,Away,4,-1,FALSE,53,Mercedes-Benz Stadium,FALSE,72,0,,indoor
12429,9/15/2019,2019,2,FALSE,BAL,23,17,6,ARI,BAL,Home,-6,-13,FALSE,45.5,M&T Bank Stadium,FALSE,,,,
12430,9/15/2019,2019,2,FALSE,CIN,17,41,-24,SF,CIN,Home,24,-1,FALSE,46,Paul Brown Stadium,FALSE,,,,
12431,9/15/2019,2019,2,FALSE,DEN,14,16,-2,CHI,CHI,Away,-2,-3,FALSE,40.5,Sports Authority Field at Mile High,FALSE,,,,
12432,9/15/2019,2019,2,FALSE,DET,13,10,3,LAC,LAC,Away,3,-1,FALSE,46.5,Ford Field,FALSE,72,0,,indoor
12433,9/15/2019,2019,2,FALSE,GB,21,16,5,MIN,GB,Home,-5,-3,TRUE,43,Lambeau Field,FALSE,,,,
12434,9/15/2019,2019,2,FALSE,HOU,13,12,1,JAX,HOU,Home,-1,-7,FALSE,43,NRG Stadium,FALSE,72,0,,indoor
12435,9/15/2019,2019,2,FALSE,LAR,27,9,18,NO,LAR,Home,-18,-2,TRUE,52,Los Angeles Memorial Coliseum,FALSE,,,,
12436,9/15/2019,2019,2,FALSE,MIA,0,43,-43,NE,NE,Away,-43,-18,TRUE,48.5,Hard Rock Stadium,FALSE,,,,
12437,9/15/2019,2019,2,FALSE,NYG,14,28,-14,BUF,BUF,Away,-14,-1,TRUE,44.5,MetLife Stadium,FALSE,,,,
12438,9/15/2019,2019,2,FALSE,LVR,10,28,-18,KC,KC,Away,-18,-7,TRUE,53,Oakland Coliseum,FALSE,,,,
12439,9/15/2019,2019,2,FALSE,PIT,26,28,-2,SEA,PIT,Home,2,-4,FALSE,47,Heinz Field,FALSE,,,,
12440,9/15/2019,2019,2,FALSE,TEN,17,19,-2,IND,TEN,Home,2,-3.5,FALSE,43.5,Nissan Stadium,FALSE,,,,
